year,last_name, first_name,player_id,pitch_hand,api_pitch_type,n_pitches,release_speed,spin_rate,movement_inches,alan_active_spin_pct,active_spin,hawkeye_measured,movement_inferred,api_pitch_name,active_spin_formatted,hawkeye_measured_clock_minutes,movement_inferred_clock_minutes,diff_measured_inferred,diff2,diff_measured_inferred_minutes,hawkeye_measured_clock_hh,hawkeye_measured_clock_mm,movement_inferred_clock_hh,movement_inferred_clock_mm,diff_clock_hh,diff_clock_mm,hawkeye_measured_clock_label,movement_inferred_clock_label,diff_clock_label
,Duffy, Danny,518633,L,SI,127,93.6,2215,20.2,0.9619401316234328,0.9444932183682465,199.345161063577,219.46773632501157,Sinker,94,675,645,-20.122575261434577,20.122575261434573,30,11,15,10,45,0,30,11:15,10:45,+0H 30M
,Lakins Sr., Travis,664042,R,SI,10,93.1,2123,17.2,0.8293474328639953,0.7996680771709507,146.88757335107312,115.96322968264793,Sinker,80,60,135,30.92434366842518,30.924343668425177,-75,1,0,2,15,1,15,1:00,2:15,-1H 15M
,Law, Derek,571882,R,SI,14,93.8,2162,20,0.9682517480937202,0.8238686879282063,158.82172143377315,128.84673300392544,Sinker,82,765,105,29.974988429847713,29.974988429847713,-60,12,45,1,45,1,0,12:45,1:45,-1H 00M
,Allen, Logan,663531,L,SI,13,90.2,1681,15.1,0.8243688800507908,0.9400697354270334,225.7085461058686,240.02437398822434,Sinker,94,630,600,-14.315827882355734,14.315827882355729,30,10,30,10,0,0,30,10:30,10:00,+0H 30M
,Uceta, Edwin,670955,R,SI,159,92.8,2353,20.3,0.9354483378306663,0.9625454749401282,137.83315131528798,140.73026448558488,Sinker,96,90,75,-2.8971131702969046,2.897113170296904,15,1,30,1,15,0,15,1:30,1:15,+0H 15M
,Kuhl, Chad,641771,R,SI,174,94.2,2024,18.7,0.9431651582940371,0.9724006696072749,134.09515468762368,119.32807942416568,Sinker,97,90,120,14.767075263457997,14.767075263458025,-30,1,30,2,0,0,30,1:30,2:00,-0H 30M
,Bundy, Dylan,605164,R,SI,243,90.7,2341,20.3,0.9266373436383905,0.9076015019648609,162.30340359225437,140.58514246038374,Sinker,91,750,75,21.718261131870634,21.718261131870648,-45,12,30,1,15,0,45,12:30,1:15,-0H 45M
,Eshelman, Thomas,664045,R,SI,174,86.7,1844,15,0.7492276754158623,0.7972504781455966,163.1259615102213,130.70893375649104,Sinker,80,750,105,32.41702775373025,32.41702775373026,-75,12,30,1,45,1,15,12:30,1:45,-1H 15M
,Brach, Brad,542960,R,SI,20,93.8,2231,19.5,0.9382561787827242,0.9264839490054191,138.5379323968683,132.05076873895865,Sinker,93,90,90,6.487163657909662,6.487163657909676,0,1,30,1,30,0,0,1:30,1:30, 0H 00M
,Heasley, Jonathan,669169,R,SI,14,93.7,2296,20.4,0.975281056596392,0.9880108817486608,147.44337654208806,139.04042517262496,Sinker,99,60,75,8.402951369463096,8.40295136946308,-15,1,0,1,15,0,15,1:00,1:15,-0H 15M
,Young, Alex,622065,L,SI,226,89.6,2220,15.1,0.7226052137008336,0.809684978130963,224.86162046500561,249.81879282849758,Sinker,81,630,585,-24.957172363491964,24.95717236349197,45,10,30,9,45,0,45,10:30,9:45,+0H 45M
,Barría, Jaime,642545,R,SI,164,92.6,2140,19.3,0.9344386040192679,0.881849394588189,169.30428563805486,141.91451715483595,Sinker,88,735,75,27.389768483218916,27.389768483218923,-60,12,15,1,15,1,0,12:15,1:15,-1H 00M
,Romano, Sal,607219,R,SI,261,93.6,2092,18.1,0.8816210317465785,0.8201037989798526,132.48610282798597,110.56047508764154,Sinker,82,90,135,21.92562774034444,21.92562774034445,-45,1,30,2,15,0,45,1:30,2:15,-0H 45M
,Lyles, Jordan,543475,R,SI,263,91.6,2199,18.1,0.8609813379297852,0.8439581298633421,153.70775950888176,128.88284131152665,Sinker,84,60,105,24.824918197355117,24.82491819735511,-45,1,0,1,45,0,45,1:00,1:45,-0H 45M
,Peralta, Freddy,642547,R,SI,31,92.4,2302,19,0.898722562412717,0.8720796557306236,151.579735708776,130.42440773062594,Sinker,87,60,105,21.15532797815007,21.155327978150076,-45,1,0,1,45,0,45,1:00,1:45,-0H 45M
,Wright, Kyle,657140,R,SI,23,91.8,2262,15.4,0.6981843339710992,0.7143426197151005,145.59890483285517,117.04370259137431,Sinker,71,75,120,28.555202241480856,28.555202241480856,-45,1,15,2,0,0,45,1:15,2:00,-0H 45M
,Fleming, Josh,676596,L,SI,738,91.2,1789,19.4,0.9974655870202349,0.9215292106169687,237.94443565055582,262.79307336895954,Sinker,92,600,555,-24.848637718403722,24.8486377184037,45,10,0,9,15,0,45,10:00,9:15,+0H 45M
,Yamamoto, Jordan,657141,R,SI,10,89.6,2476,14.9,0.650271254465526,0.6528878318902451,156.28457132492608,135.71067320671037,Sinker,65,765,90,20.57389811821571,20.57389811821571,-45,12,45,1,30,0,45,12:45,1:30,-0H 45M
,O'Day, Darren,503285,R,SI,10,85.2,2291,17.9,0.7835039616983784,0.7048737391376075,104.19653143453951,73.90332843271473,Sinker,70,150,210,30.29320300182478,30.293203001824793,-60,2,30,3,30,1,0,2:30,3:30,-1H 00M
,Wood, Alex,622072,L,SI,958,91.8,2094,19.8,0.9564403614920822,0.991013181605805,237.1706673054921,237.52982699336124,Sinker,99,600,600,-0.35915968786915187,0.3591596878691798,0,10,0,10,0,0,0,10:00,10:00, 0H 00M
,Hader, Josh,623352,L,SI,585,96.3,2064,19.8,1.0033652129143709,0.9902638358045721,212.90633281695256,211.10868428084243,Sinker,99,660,660,1.797648536110131,1.7976485361101033,0,11,0,11,0,0,0,11:00,11:00, 0H 00M
,Chafin, Andrew,605177,L,SI,403,92.1,2112,19.5,0.9371149017384719,0.9443084423499549,215.2476860099527,230.87691094028247,Sinker,94,645,615,-15.62922493032977,15.629224930329732,30,10,45,10,15,0,30,10:45,10:15,+0H 30M
,Bummer, Aaron,607481,L,SI,523,95.4,2005,16.2,0.8183255059482976,0.8307856139854312,238.88831394805612,270.6502266928205,Sinker,83,600,540,-31.761912744764402,31.761912744764373,60,10,0,9,0,1,0,10:00,9:00,+1H 00M
,Morejon, Adrian,670970,L,SI,21,96.1,2238,20.4,0.9523671455657741,0.9016632125983954,210.26567583581587,237.59633263854897,Sinker,90,660,600,-27.330656802733102,27.330656802733102,60,11,0,10,0,1,0,11:00,10:00,+1H 00M
,Miller, Justin,502522,R,SI,56,93.1,2204,18,0.8761130573178665,0.8090510343982912,158.29921812246076,131.9278794321658,Sinker,81,765,90,26.371338690294948,26.371338690294955,-45,12,45,1,30,0,45,12:45,1:30,-0H 45M
,Almonte, Yency,622075,R,SI,30,93.4,2150,14.5,0.8070843904245172,0.8665125438103853,140.3082773159426,114.2053952774584,Sinker,87,75,135,26.10288203848421,26.102882038484235,-60,1,15,2,15,1,0,1:15,2:15,-1H 00M
,Reyes, Alex,621052,R,SI,292,96.7,2281,19.1,0.9280790314686359,0.8808298942199853,157.2888379169023,138.4307637134293,Sinker,88,765,90,18.858074203473024,18.858074203473027,-45,12,45,1,30,0,45,12:45,1:30,-0H 45M
,Kelly, Joe,523260,R,SI,239,97.7,2075,19,0.9559684312670927,0.9303955429977774,134.98714991575264,119.2475461595669,Sinker,93,90,120,15.739603756185744,15.739603756185772,-30,1,30,2,0,0,30,1:30,2:00,-0H 30M
,Gsellman, Robert,607229,R,SI,240,93.9,2011,19.4,0.9644700786525762,0.9270051451674421,131.88803185431115,107.22542599312332,Sinker,93,90,150,24.662605861187828,24.662605861187828,-60,1,30,2,30,1,0,1:30,2:30,-1H 00M
,Loup, Aaron,571901,L,SI,425,92.4,2210,20.6,0.9692506740245997,0.9336384318009824,245.2718877567391,263.08883785835974,Sinker,93,585,555,-17.816950101620648,17.816950101620616,30,9,45,9,15,0,30,9:45,9:15,+0H 30M
,Alexander, Scott,518397,L,SI,190,92.2,2189,15.3,0.7321866378665559,0.7879693361352743,222.70583260346754,255.89504289326965,Sinker,79,630,570,-33.189210289802105,33.18921028980214,60,10,30,9,30,1,0,10:30,9:30,+1H 00M
,Medina, Adonis,658431,R,SI,25,92.8,2264,18.4,0.8543092869657252,0.8103938113834304,140.0020364130927,114.42108842554948,Sinker,81,75,135,25.58094798754321,25.58094798754321,-60,1,15,2,15,1,0,1:15,2:15,-1H 00M
,Gant, John,607231,R,SI,717,91.6,2382,20.7,0.9489641723784125,0.9632931387184535,137.58596789297127,124.50261375021478,Sinker,96,90,105,13.083354142756491,13.083354142756482,-15,1,30,1,45,0,15,1:30,1:45,-0H 15M
,Godley, Zack,643327,R,SI,10,90.6,2139,14.8,0.748077504737182,0.6772039223157714,130.21012454838043,97.06197934812931,Sinker,68,105,165,33.14814520025112,33.148145200251136,-60,1,45,2,45,1,0,1:45,2:45,-1H 00M
,White, Mitch,669952,R,SL,136,86.4,2343,9,0.4077326617685673,0.25314353360705244,275.2055237002499,259.08405099790525,Slider,25,525,555,16.121472702344647,16.121472702344672,-30,8,45,9,15,0,30,8:45,9:15,-0H 30M
,Sandlin, Nick,680704,R,SL,276,79.3,2680,14.3,0.589085602520217,0.5410342554486375,263.1042987918711,247.526658164046,Slider,54,555,585,15.577640627825076,15.577640627825089,-30,9,15,9,45,0,30,9:15,9:45,-0H 30M
,Wood, Hunter,621056,R,SL,19,87.3,2680,8.3,0.3547656268497915,0.4337403195810369,218.9781142393027,242.07046961692157,Slider,43,645,600,-23.092355377618873,23.092355377618926,45,10,45,10,0,0,45,10:45,10:00,+0H 45M
,Saucedo, Tayler,642048,L,SL,94,85.7,2405,4.7,0.20725003830053135,0.16288426991898533,114.2685033054014,69.89275141637769,Slider,16,135,225,44.375751889023704,44.3757518890237,-90,2,15,3,45,1,30,2:15,3:45,-1H 30M
,Kikuchi, Yusei,579328,L,SL,482,82.5,2404,5.9,0.2519685051623314,0.3160843196734687,58.93303847044058,33.65849249547648,Slider,32,240,300,25.2745459749641,25.274545974964102,-60,4,0,5,0,1,0,4:00,5:00,-1H 00M
,Mejía, J.C.,650496,R,SL,233,82.7,2518,10.4,0.4479054245692738,0.449294130935791,270.1318761648537,260.62972128878425,Slider,45,540,555,9.502154876069426,9.502154876069422,-15,9,0,9,15,0,15,9:00,9:15,-0H 15M
,Latz, Jake,656641,L,SL,12,80.1,2398,4.8,0.21104802992784183,0.418447604823301,68.03819729565565,48.839281430408704,Slider,42,225,255,19.198915865246946,19.198915865246942,-30,3,45,4,15,0,30,3:45,4:15,-0H 30M
,Ríos, Yacksel,605441,R,SL,108,86.6,2084,5.5,0.2573730334225847,0.2999811281457816,237.05276105336236,222.97596524395624,Slider,30,600,630,14.076795809406121,14.076795809406088,-30,10,0,10,30,0,30,10:00,10:30,-0H 30M
,Garza, Justin,621057,R,SL,45,83.6,2409,7.3,0.32540118532402296,0.34140778676091704,272.2471289972833,305.2063115376757,Slider,34,540,465,-32.95918254039236,32.95918254039233,75,9,0,7,45,1,15,9:00,7:45,+1H 15M
,Littell, Zack,641793,R,SL,368,87.8,2158,6.8,0.3168292498419129,0.43225848005302947,175.9287669452605,208.29863050892595,Slider,43,735,660,-32.36986356366546,32.3698635636655,75,12,15,11,0,1,15,12:15,11:00,+1H 15M
,Mize, Casey,663554,R,SL,661,85.9,2240,4.9,0.2233881470966344,0.2870461890969867,235.862613320127,259.938661800897,Slider,29,615,555,-24.076048480770027,24.07604848077008,60,10,15,9,15,1,0,10:15,9:15,+1H 00M
,Stroman, Marcus,573186,R,SL,587,84.9,2687,12.5,0.5234210078843391,0.5373963311720734,303.13825906730114,269.65764362403047,Slider,54,480,540,33.480615443270665,33.48061544327067,-60,8,0,9,0,1,0,8:00,9:00,-1H 00M
,Plutko, Adam,592644,R,SL,102,83.1,2494,6.7,0.2870304430945341,0.38571254771234265,227.21925049585656,240.12727414676826,Slider,39,630,600,-12.908023650911701,12.908023650911714,30,10,30,10,0,0,30,10:30,10:00,+0H 30M
,McClanahan, Shane,663556,L,SL,666,89.1,2398,5,0.22627449879924438,0.2275373109564289,133.78963175547244,98.22045307914223,Slider,23,90,165,35.56917867633021,35.56917867633021,-75,1,30,2,45,1,15,1:30,2:45,-1H 15M
,Plesac, Zach,668676,R,SL,509,86.7,2033,7.7,0.3689381718272924,0.5416681659324777,149.7770492704533,182.66600089858682,Slider,54,60,720,-32.888951628133526,32.88895162813351,60,1,0,12,0,1,0,1:00,12:00,+1H 00M
,Dunning, Dane,641540,R,SL,417,79.7,2074,9.5,0.4394158113228873,0.596800787281266,331.7027855462531,328.9933358763625,Slider,60,420,420,2.7094496698906028,2.709449669890582,0,7,0,7,0,0,0,7:00,7:00, 0H 00M
,Garrett, Amir,607237,L,SL,414,85.2,1805,2.5,0.12788218518913191,0.19285116081996137,191.06760300978974,131.34339561120206,Slider,19,705,90,59.72420739858768,59.724207398587666,-105,11,45,1,30,1,45,11:45,1:30,-1H 45M
,Suárez, Ranger,624133,L,SL,125,84.3,2056,6.3,0.2960105359637985,0.2756833066440373,148.39807822016522,120.78840892407065,Slider,28,60,120,27.609669296094566,27.60966929609455,-60,1,0,2,0,1,0,1:00,2:00,-1H 00M
,Duplantier, Jon,641541,R,SL,37,84,2196,7.8,0.369963106750666,0.4096147633623091,212.36497228396001,247.6236855966581,Slider,41,660,585,-35.25871331269809,35.258713312698056,75,11,0,9,45,1,15,11:00,9:45,+1H 15M
,Hembree, Heath,592390,R,SL,496,86.5,2861,11.3,0.47520474910861243,0.319161096827382,260.88268733609516,231.46373594164072,Slider,32,555,615,29.41895139445444,29.418951394454478,-60,9,15,10,15,1,0,9:15,10:15,-1H 00M
,Gallen, Zac,668678,R,SL,177,86.1,2467,8.8,0.3935577363679924,0.42711663409214684,247.86429128109978,279.4216602257828,Slider,43,585,525,-31.55736894468299,31.557368944683,60,9,45,8,45,1,0,9:45,8:45,+1H 00M
,Gose, Anthony,543238,L,SL,31,84.7,2459,10.5,0.4684980932076778,0.5775425377664889,43.239760903996256,42.31907713846684,Slider,58,270,270,0.920683765529418,0.9206837655294128,0,4,30,4,30,0,0,4:30,4:30, 0H 00M
,Bedrosian, Cam,592135,R,SL,113,81.2,2413,10,0.4274594150167507,0.5350936171560786,315.6562358488249,337.46283321434794,Slider,54,450,405,-21.806597365523032,21.806597365523054,45,7,30,6,45,0,45,7:30,6:45,+0H 45M
,López, Yoan,661255,R,SL,102,86.5,2546,7.6,0.3412333629140353,0.4178345970833869,270.8129568539,291.64073110138366,Slider,42,540,495,-20.82777424748366,20.827774247483674,45,9,0,8,15,0,45,9:00,8:15,+0H 45M
,Falter, Bailey,663559,L,SL,128,84.5,1876,6.3,0.314167369373152,0.5785004717281755,153.51695643413703,133.64444958093074,Slider,58,60,90,19.87250685320629,19.87250685320631,-30,1,0,1,30,0,30,1:00,1:30,-0H 30M
,Romano, Jordan,605447,R,SL,373,88.5,2222,5.5,0.25267862582666384,0.2357419455465971,267.7256450178496,298.70158643782145,Slider,24,540,480,-30.975941419971832,30.9759414199718,60,9,0,8,0,1,0,9:00,8:00,+1H 00M
,González, Victor,624647,L,SL,247,85.2,2498,3.3,0.1426595297643445,0.15909057739019283,78.38619237249267,71.12270928076495,Slider,16,210,225,7.263483091727721,7.263483091727731,-15,3,30,3,45,0,15,3:30,3:45,-0H 15M
,Romero, Jhon,664584,R,SL,17,85.7,2223,3.4,0.17087214390766176,0.29331022137931206,247.0994118155928,273.7073507413319,Slider,29,585,540,-26.60793892573909,26.60793892573913,45,9,45,9,0,0,45,9:45,9:00,+0H 45M
,Antone, Tejay,622088,R,SL,173,83.6,2844,13.1,0.5417640820499118,0.534126609997963,282.7237068011604,284.93896669884504,Slider,53,510,510,-2.215259897684632,2.215259897684607,0,8,30,8,30,0,0,8:30,8:30, 0H 00M
,Ureña, José,570632,R,SL,388,85.3,2268,6.3,0.28733978068969895,0.28227264570211424,192.6141158811461,205.45756016563496,Slider,28,690,675,-12.843444284488868,12.843444284488859,15,11,30,11,15,0,15,11:30,11:15,+0H 15M
,Farmer, Buck,571656,R,SL,192,82.5,2677,2.9,0.12164044183640339,0.1304926679608947,274.44330678755693,284.9334966785631,Slider,13,525,510,-10.490189891006139,10.490189891006155,15,8,45,8,30,0,15,8:45,8:30,+0H 15M
,Bush, Matt,456713,R,SL,17,86.1,2919,8,0.3327741452420238,0.4221143374335864,248.1917428273731,266.2368263640518,Slider,42,585,555,-18.045083536678703,18.045083536678675,30,9,45,9,15,0,30,9:45,9:15,+0H 30M
,Ponce, Cody,664074,R,SL,102,84,2311,5.1,0.2372042813131666,0.28084910460119733,246.93054738847272,286.9863951497059,Slider,28,585,510,-40.055847761233196,40.05584776123319,75,9,45,8,30,1,15,9:45,8:30,+1H 15M
,Cotton, Jharel,605194,R,SL,75,81.8,2459,10.4,0.4505444533419849,0.2999712457576562,300.3908407300938,276.8580529961581,Slider,30,480,525,23.53278773393572,23.532787733935752,-45,8,0,8,45,0,45,8:00,8:45,-0H 45M
,Crick, Kyle,605195,R,SL,260,78.8,3295,23,0.893762962310007,0.8349897926504272,289.1763378271254,277.50217205775914,Slider,83,495,525,11.674165769366255,11.674165769366248,-30,8,15,8,45,0,30,8:15,8:45,-0H 30M
,Gray, Sonny,543243,R,SL,333,81.9,2614,19.9,0.8503965602435367,0.6544650524379136,314.9768941382665,293.82013713380593,Slider,65,450,495,21.156757004460587,21.156757004460598,-45,7,30,8,15,0,45,7:30,8:15,-0H 45M
,Cleavinger, Garrett,664076,L,SL,160,82.9,2709,13,0.547029939073521,0.5603333072442497,68.33471141372338,62.925058953197905,Slider,56,225,240,5.4096524605254785,5.409652460525468,-15,3,45,4,0,0,15,3:45,4:00,-0H 15M
,Ross, Joe,605452,R,SL,514,84.6,1917,4.4,0.21134862074036653,0.2784788189763611,210.05266465111936,259.60358384569753,Slider,28,660,555,-49.55091919457817,49.550919194578185,105,11,0,9,15,1,45,11:00,9:15,+1H 45M
,Sawamura, Hirokazu,617228,R,SL,141,86.4,2288,7.3,0.3273562158586802,0.24237149158705418,242.57256863163013,224.19507341280604,Slider,24,600,630,18.377495218824095,18.377495218824137,-30,10,0,10,30,0,30,10:00,10:30,-0H 30M
,Zimmer, Kyle,622092,R,SL,335,83.3,2103,3.2,0.15143962284140483,0.2638184450989674,232.18628385698645,259.9598948315727,Slider,26,615,555,-27.773610974586234,27.773610974586255,60,10,15,9,15,1,0,10:15,9:15,+1H 00M
,Clippard, Tyler,461325,R,SL,10,83.1,2105,6.8,0.32654733896406524,0.42880590385242967,182.17311508258743,214.49501880799284,Slider,43,720,645,-32.321903725405406,32.321903725405434,75,12,0,10,45,1,15,12:00,10:45,+1H 15M
,Romero, JoJo,668941,L,SL,19,83.1,2541,7.2,0.307773563484141,0.34010888312741555,70.27529555346533,50.66239301150128,Slider,34,225,255,19.612902541964047,19.612902541964058,-30,3,45,4,15,0,30,3:45,4:15,-0H 30M
,Ramirez, Nick,598286,L,SL,33,84.3,2224,5.8,0.2635898979534659,0.3043255557403012,205.5730038788424,158.0929455679407,Slider,30,675,765,47.48005831090171,47.48005831090172,-90,11,15,12,45,1,30,11:15,12:45,-1H 30M
,Ramirez, Yohan,670990,R,SL,199,82.5,2437,16.2,0.695836116329404,0.43938326691316504,276.21043118587426,249.1190709055792,Slider,44,525,585,27.09136028029505,27.091360280294985,-60,8,45,9,45,1,0,8:45,9:45,-1H 00M
,Hendriks, Liam,521230,R,SL,233,89,2182,3.4,0.16018491271547014,0.20966939573841695,199.27800178220372,227.98142888882765,Slider,21,675,630,-28.703427106623934,28.703427106623952,45,11,15,10,30,0,45,11:15,10:30,+0H 45M
,Montas, Frankie,593423,R,SL,390,88.1,2478,7.5,0.3271978439368858,0.3306583378043058,228.84544962895683,243.94659610460587,Slider,33,615,585,-15.101146475649045,15.101146475649031,30,10,15,9,45,0,30,10:15,9:45,+0H 30M
,Scrubb, Andre,668687,R,SL,16,87.6,2391,6.7,0.29758586432295137,0.33978062199644676,216.20849814300033,252.80155513553206,Slider,34,645,570,-36.59305699253173,36.59305699253172,75,10,45,9,30,1,15,10:45,9:30,+1H 15M
,Ashby, Aaron,676879,L,SL,205,83.7,2557,12,0.5227307488255314,0.3799929209026415,25.588797028467837,62.865109276738565,Slider,38,315,240,-37.27631224827073,37.276312248270735,75,5,15,4,0,1,15,5:15,4:00,+1H 15M
,Bieber, Shane,669456,R,SL,394,85.7,2683,3.4,0.14214368692002013,0.16798133305003793,254.70463851178957,265.01839934715554,Slider,17,570,555,-10.313760835365969,10.313760835365944,15,9,30,9,15,0,15,9:30,9:15,+0H 15M
,Davies, Zach,605200,R,SL,16,80,2300,6,0.26938470719224006,0.2903100847309955,259.12907401312395,293.02479684665315,Slider,29,555,495,-33.89572283352919,33.8957228335292,60,9,15,8,15,1,0,9:15,8:15,+1H 00M
,Senzatela, Antonio,622608,R,SL,757,86.1,2085,5.7,0.2952743004340368,0.4081624346530032,213.85535121789601,256.6091546471313,Slider,41,645,570,-42.75380342923526,42.75380342923525,75,10,45,9,30,1,15,10:45,9:30,+1H 15M
,Rodríguez, Manuel,655889,R,SL,84,87.5,2259,7.2,0.33472226026097807,0.4642633636083026,321.36440152518367,350.0896547257605,Slider,46,435,375,-28.725253200576844,28.725253200576848,60,7,15,6,15,1,0,7:15,6:15,+1H 00M
,Biddle, Jesse,592145,L,SL,31,82.9,2654,14.9,0.6320078347351101,0.5301689623482804,56.78703173017358,75.27641851903446,Slider,53,240,210,-18.489386788860884,18.489386788860884,30,4,0,3,30,0,30,4:00,3:30,+0H 30M
,Yajure, Miguel,664337,R,SL,30,79.2,2388,15.5,0.6476269666773751,0.4851013331001425,306.26211999243884,275.10898494572524,Slider,49,465,525,31.1531350467136,31.1531350467136,-60,7,45,8,45,1,0,7:45,8:45,-1H 00M
,Garrett, Braxton,666129,L,SL,131,82.7,2335,8.5,0.3744149223028592,0.36744038989073535,39.44227119218189,44.217338664054694,Slider,37,285,270,-4.775067471872802,4.775067471872804,15,4,45,4,30,0,15,4:45,4:30,+0H 15M
,Dolis, Rafael,503569,R,SL,137,86.5,2453,8.4,0.37104539017722515,0.3608522824483644,226.40428480856767,260.5850599904334,Slider,36,630,555,-34.180775181865755,34.18077518186577,75,10,30,9,15,1,15,10:30,9:15,+1H 15M
,Quantrill, Cal,615698,R,SL,106,86.7,2308,4.7,0.20965562556331865,0.24331822151157956,220.57757797111879,268.99042663492946,Slider,24,645,540,-48.41284866381068,48.4128486638107,105,10,45,9,0,1,45,10:45,9:00,+1H 45M
,Rucker, Michael,621074,R,SL,44,86.5,2513,6.8,0.3027099503042079,0.300221957985442,269.6268110465117,298.4383856294601,Slider,30,540,480,-28.811574582948367,28.811574582948403,60,9,0,8,0,1,0,9:00,8:00,+1H 00M
,Fiers, Mike,571666,R,SL,38,83.4,2376,12.2,0.5164177934607388,0.5744426179285701,174.5365674878748,190.32754012314467,Slider,57,735,705,-15.790972635269867,15.790972635269883,30,12,15,11,45,0,30,12:15,11:45,+0H 30M
,Burnes, Corbin,669203,R,SL,215,88,2876,8.6,0.36859760290170857,0.4019391807296428,263.3603287903044,282.56783313585015,Slider,40,555,510,-19.20750434554577,19.20750434554577,45,9,15,8,30,0,45,9:15,8:30,+0H 45M
,Nelson, Kyle,669459,L,SL,72,82.5,2670,12.1,0.5144606593506553,0.5050727104409136,69.44358026757097,91.33567524292035,Slider,51,225,180,-21.89209497534938,21.892094975349387,45,3,45,3,0,0,45,3:45,3:00,+0H 45M
,May, Trevor,543507,R,SL,273,84,2503,8.1,0.3486949035113273,0.3833463531005884,292.7966077431413,317.31298830315313,Slider,38,495,450,-24.51638056001184,24.5163805600118,45,8,15,7,30,0,45,8:15,7:30,+0H 45M
,Garcia, Luis,677651,R,SL,313,80,2373,17.4,0.7508221809835308,0.5624171939866563,311.0980262516107,285.9943052192872,Slider,56,465,510,25.103721032323506,25.1037210323235,-45,7,45,8,30,0,45,7:45,8:30,-0H 45M
,García, Deivi,665620,R,SL,31,81.7,2601,14,0.5758226985173475,0.39740688318048345,287.5088845480933,257.9964589911535,Slider,40,510,570,29.51242555693983,29.512425556939856,-60,8,30,9,30,1,0,8:30,9:30,-1H 00M
,Kaprielian, James,621076,R,SL,352,85.3,2274,4.2,0.18860286274195215,0.2585432235092133,181.88215410951366,193.87673305005205,Slider,26,720,690,-11.99457894053839,11.994578940538393,30,12,0,11,30,0,30,12:00,11:30,+0H 30M
,Thielbar, Caleb,573204,L,SL,370,80.2,2383,15.3,0.666161487926416,0.38098356787060395,72.76418103929885,89.01685128646123,Slider,38,210,180,-16.252670247162385,16.252670247162385,30,3,30,3,0,0,30,3:30,3:00,+0H 30M
,Sheffield, Jordan,642068,R,SL,65,88.2,2894,6.7,0.30954157970002116,0.2927691410088387,252.5624413240725,272.4984294857714,Slider,29,570,540,-19.9359881616989,19.935988161698937,30,9,30,9,0,0,30,9:30,9:00,+0H 30M
,Gutierrez, Vladimir,661269,R,SL,415,83.3,2448,10.5,0.4631030416295759,0.31430146390221503,290.7800850737101,262.84438290871145,Slider,31,495,555,27.935702164998645,27.93570216499862,-60,8,15,9,15,1,0,8:15,9:15,-1H 00M
,Ray, Robbie,592662,L,SL,959,88.6,2186,6.5,0.3053951359247609,0.4205125202955299,204.01539089761656,169.16604603159487,Slider,42,675,735,34.84934486602168,34.84934486602169,-60,11,15,12,15,1,0,11:15,12:15,-1H 00M
,Santillan, Tony,663574,R,SL,352,85.1,2354,13.7,0.6224143340119178,0.43202396294946654,316.5201589301549,289.7456042265815,Slider,43,450,495,26.774554703573358,26.77455470357336,-45,7,30,8,15,0,45,7:30,8:15,-0H 45M
,Helsley, Ryan,664854,R,SL,278,88.2,2451,6.2,0.28254252699860966,0.3446965114894596,200.31083726510536,223.4046881544413,Slider,34,675,630,-23.093850889335926,23.093850889335904,45,11,15,10,30,0,45,11:15,10:30,+0H 45M
,Shaw, Bryan,543766,R,SL,147,84.1,2667,15.9,0.6748878033039301,0.5230327165173636,296.89094558386523,275.4117766713522,Slider,52,480,525,21.479168912513046,21.479168912513003,-45,8,0,8,45,0,45,8:00,8:45,-0H 45M
,Beasley, Jeremy,676886,R,SL,49,82.8,2540,12,0.5164474969561837,0.4223503391373974,281.121203255071,255.45205615098217,Slider,42,525,570,25.669147104088836,25.669147104088808,-45,8,45,9,30,0,45,8:45,9:30,-0H 45M
,Floro, Dylan,571670,R,SL,140,87.2,2017,6.3,0.30373670082817994,0.3946056744329225,154.2036417659307,194.90421486391796,Slider,39,765,690,-40.700573097987245,40.70057309798725,75,12,45,11,30,1,15,12:45,11:30,+1H 15M
,Alexander, Tyler,641302,L,SL,155,82.1,2347,6.1,0.2721720089019753,0.27134409245036883,125.44495887891219,79.95637611489322,Slider,27,105,195,45.48858276401897,45.488582764018965,-90,1,45,3,15,1,30,1:45,3:15,-1H 30M
,Martinez, Seth,661527,R,SL,14,77.9,2384,14.7,0.6188238047841266,0.49261340281402155,273.2049795385044,256.7481484586967,Slider,49,540,570,16.456831079807728,16.456831079807706,-30,9,0,9,30,0,30,9:00,9:30,-0H 30M
